account,ownedStake
bbhbot,"0,00640095"
pompe72,"0,00639333"
artmom,"0,00638498"
amandapurity,"0,00638387"
rblucas,"0,00637839"
thesocalhive,"0,00636955"
sukmhaske,"0,00636032"
olujay,"0,00633382"
daniky,"0,00633259"
iyimoga,"0,00632165"
calcalcal,"0,00630802"
zatsuchan,"0,00630553"
image-host,"0,00628021"
lightcaptured,"0,00626466"
carolynstahl,"0,00626064"
florian-glechner,"0,00624087"
ajanaku,"0,0062182"
espavlog,"0,0061993"
trayan,"0,00617558"
shaidon,"0,00617506"
bjyshadow,"0,00616127"
teknohippy,"0,00615756"
airmatti,"0,00611636"
silvergoldbotty,"0,00609875"
melissaparada,"0,00607343"
delysium,"0,00606972"
thewriter1,"0,0060572"
drbenzz,"0,00604577"
racemlaadhar,"0,00603595"
publicview,"0,0060342"
ianmcg,"0,00600696"
michlo,"0,006"
shortshots,"0,00599713"
mv-curacion,"0,00597143"
crossculture,"0,00596196"
discovery-it,"0,00595305"
nggking,"0,00594625"
ewkaw,"0,00593676"
noakmilo,"0,00593624"
dunkcurator,"0,00591818"
blapzer,"0,00591434"
timmypat,"0,005899"
hive-195370,"0,00588283"
damoclesart,"0,00587484"
johnhtims,"0,00586036"
dapplr,"0,00585576"
jurusakhir,"0,005851"
deadbydan,"0,0058341"
lespipirisnais,"0,00580388"
anitamorgan,"0,00580336"
zygh13n,"0,00576907"
priyanarc,"0,00576686"
oblivioncubed,"0,00576678"
captainspaulding,"0,00576055"
finsteraar,"0,00571117"
garlet,"0,00567211"
trumpikasleo,"0,0056643"
aryblack180420,"0,00565429"
vicent21,"0,00565415"
wine.bot,"0,00561914"
rexikhan,"0,00561307"
shikiphantom,"0,00560523"
revideogf,"0,0055964"
iodacasamia,"0,00559626"
aulia1993,"0,00557057"
zddf,"0,00556114"
bmjc98,"0,00556027"
iegandr,"0,0055488"
rem-steem,"0,00554432"
alt3r,"0,00552556"
dragosroua,"0,00548414"
newairdrop,"0,00547288"
atnazo,"0,00546476"
amyx,"0,00544432"
rathimos,"0,00541226"
wealthmax,"0,00540866"
djtrucker,"0,00540855"
mdosev,"0,00540536"
chichi18,"0,00539138"
vempromundo.pob,"0,0053536"
ninjamike,"0,00533219"
leoglossary,"0,00532663"
jbtc19warrior,"0,00531112"
terra.luna,"0,00530135"
n4nd0,"0,00526292"
chadrona,"0,00525939"
teungkulik,"0,00522942"
lunix,"0,00522889"
doctorvee,"0,00522861"
elbiasto,"0,00521594"
cosmictriage,"0,00519684"
facu2020,"0,0051781"
jomancub,"0,00516945"
kei2,"0,00516643"
santyx,"0,0051545"
isq,"0,00515311"
davidcrosscr,"0,00515208"
piensocrates,"0,00513053"
castri-ja,"0,00512967"
jeanlucsr,"0,00511904"
reineesmay,"0,00509291"
pelche20,"0,00507866"
eolianpariah,"0,00506782"
straykat,"0,00505719"
thebigsweed,"0,00504719"
hive-183741,"0,00503848"
sagarkothari88,"0,00503559"
sawsenrh,"0,00503016"
graciousvic,"0,00499371"
kendewitt,"0,00499131"
cryptokim03,"0,00498176"
g1ntoken,"0,00497911"
splintercell-01,"0,00496213"
jphamer1,"0,00495329"
maskuncoro,"0,00493975"
glecerioberto,"0,00493529"
orionspeakgaming,"0,00493499"
gulivenrev68,"0,00488969"
banjjakism,"0,00488554"
anfood,"0,00487082"
shebatherottie,"0,00484648"
paradoxtma,"0,00482414"
nishank2022,"0,00481686"
asgharali,"0,00480489"
morriss84,"0,00479935"
brennanhm,"0,0047955"
mipiano,"0,00476643"
zzzinnn,"0,00475876"
filmspace,"0,00471579"
ivvl,"0,00469511"
lupega,"0,00469227"
olujose6,"0,00469165"
profdanzy,"0,00464999"
vcclothing,"0,00464068"
winniekal,"0,00462988"
tedus,"0,00462672"
cocacolaron,"0,00458178"
that1skter,"0,00456223"
mattclarke,"0,00455947"
mejs,"0,00455928"
vaddd,"0,0045583"
keltv,"0,00455187"
mrnestea,"0,00454973"
rebolegi,"0,00453557"
hyqlf,"0,00453201"
beduloma,"0,00453059"
goliathus,"0,00452776"
rifki-fiqi,"0,00451301"
az1z4,"0,00450956"
jkr88,"0,00447696"
heryanna,"0,00446817"
kenchan,"0,00446225"
adulruna,"0,00445935"
momijiscrypto,"0,00443856"
anyiglobal,"0,00443586"
threespeak,"0,00442235"
onlyhive,"0,00439604"
mihai80,"0,00439106"
geebeauty,"0,00438139"
johnspalding,"0,00437771"
ojak,"0,00437288"
shawnlauzon,"0,00434955"
osundu,"0,0043233"
hazmat,"0,00430747"
chanos,"0,00429845"
dgi,"0,00429559"
captainbob,"0,00429492"
liljami95,"0,00428284"
mylbert,"0,00427402"
tuwailib,"0,00427389"
tarotbyfergus,"0,00426313"
ridwant,"0,00424904"
equipodelta,"0,00424781"
nainaztengra,"0,00421208"
mcyusuf,"0,00420499"
yungnbroque,"0,00420337"
betaplay,"0,00419946"
yablonkiss,"0,00419514"
wirago,"0,00419011"
weirdrat,"0,00418081"
edystringz,"0,00416921"
cryptocanny,"0,00415577"
atyh,"0,00413735"
snlbaskurt,"0,00412751"
lucas231,"0,00410442"
edu-venezuela,"0,00410195"
studio3141,"0,0040956"
alonicus,"0,00408826"
salmakeant,"0,0040787"
chocolatescorpi,"0,00407316"
fruityfruitz,"0,00407016"
daljit1,"0,00406663"
hive-135376,"0,00404014"
thurawinkyaw,"0,00403505"
lallo,"0,00403466"
naniplayergamer,"0,00403454"
dinerobot,"0,00402967"
artywink,"0,00402516"
aabcent,"0,00402115"
luckyali,"0,00401532"
udow,"0,0040103"
szpb,"0,00401018"
antikus369,"0,00400358"
lisrl26,"0,0039963"
phython,"0,00399491"
vyb.earn,"0,00398972"
ketovore,"0,00397346"
khaldroggo,"0,00397339"
pooky,"0,00397314"
thx.bht,"0,00397176"
saverhope22,"0,00396645"
rexymonster7,"0,00394734"
atyourservice,"0,00393864"
inthenow,"0,00393516"
anikearn,"0,00392484"
motorkar,"0,00391979"
pimpdaddysmoke2,"0,00391759"
marleyandme,"0,00390452"
steven.defi,"0,00390158"
vrezyy,"0,0038996"
tarazkp,"0,00389588"
yuriitonkov,"0,00389229"
azamrai,"0,00389022"
alimamasstory,"0,00388145"
elitsa.r96,"0,00380737"
picyoudyer,"0,00380107"
chisora,"0,00379279"
juanvegetarian,"0,00379215"
rivedou,"0,00378928"
bugati88,"0,00378421"
lucas-grey21,"0,00377758"
hivepakistan,"0,00376989"
dreamingirwin,"0,00376129"
tormenta,"0,00375384"
russellstockley,"0,0037495"
theissen,"0,00374897"
bordel,"0,00374579"
me-we,"0,00373536"
wrrrri,"0,00372541"
djm90,"0,00372227"
hive-167922,"0,00371013"
affliction,"0,00370831"
moviesonhive,"0,00369779"
vault.tokens,"0,00368814"
subwaysurfer,"0,0036842"
hive-152804,"0,00368232"
armorfly,"0,00365698"
is200,"0,0036556"
jeevesyboy,"0,00365194"
danielcarrerag,"0,00364"
luckydrums,"0,00363896"
randomsm,"0,00363716"
deviliclucifer,"0,00363544"
joshuaslane,"0,00360901"
raistling,"0,00360603"
frittro,"0,00360595"
zara09,"0,00360375"
eliasg85,"0,00359776"
hannes-stoffel,"0,00359048"
lacking,"0,00357989"
lokywolf2295,"0,00356412"
hivelander,"0,00355179"
smartalectees,"0,00354218"
diabetes-support,"0,0035401"
anli,"0,00352801"
jagmeet12,"0,00351721"
ryan313,"0,00351431"
arslan-hyder,"0,00351114"
weegeebnk48,"0,00350902"
jugnoo,"0,00347747"
visualblock,"0,0034731"
jsrhylcorps,"0,00347202"
yzamazing,"0,00346646"
boxcarblue,"0,00345439"
krusty81,"0,00344762"
diikaan,"0,0034401"
artemislives,"0,00343835"
wnfdiary,"0,00343166"
hsidik,"0,00342309"
midemanuel,"0,00341517"
aimeludick,"0,00340056"
etiboy56,"0,00338234"
stiant,"0,00337832"
captain.alive,"0,00334771"
photocircle,"0,00334544"
brettpullen,"0,00332566"
centarficus,"0,00332528"
fredrikaa,"0,00332"
naradamoon,"0,00331805"
chosenfingers,"0,00331719"
trading-tokens,"0,00331258"
millycf1976,"0,00331143"
conan123,"0,00330961"
dragonballfan,"0,00330856"
angie08,"0,00330628"
oyakhilomhen90,"0,00329689"
becca-mac,"0,00329151"
pokemonsteem,"0,00327964"
pvmihalache,"0,00327934"
soltecno,"0,00327912"
patsitivity,"0,00327472"
crkevincr,"0,0032457"
yabapmatt,"0,00323863"
edprivat,"0,00322872"
gislandpoetic,"0,00322404"
afripratiwi,"0,00322032"
florries,"0,00320103"
helmut2,"0,0031956"
double-eagle,"0,00319234"
aliendeluxe8,"0,00318867"
amblors,"0,0031798"
bhoa,"0,00317291"
ericburgoyne,"0,003169"
onealfa.vyb,"0,00316205"
kalmanovich1985,"0,00315546"
doofus,"0,00314545"
theatheia,"0,00313997"
mirilarbarr,"0,00313789"
photoshop12,"0,00312954"
stranger27,"0,00312785"
emeka002,"0,00312685"
thx.leo,"0,00311738"
aohtrooper2,"0,00310763"
delightfulj,"0,00310055"
gringo211985,"0,00309942"
makhinoo,"0,00308531"
ahmadmanga,"0,00308435"
criptoar,"0,00308313"
foodiesbeehive,"0,00308236"
superbad,"0,00307994"
veronicabracho,"0,00306164"
sharkleo,"0,0030593"
aohtrooper1,"0,00305459"
hitmeasap,"0,00303149"
chibuzorwisdom,"0,00302932"
adalathu,"0,00301617"
fatherfaith,"0,00301353"
josewilchez,"0,00300718"
dexpartacus,"0,00299294"
luchoboy,"0,00298792"
charlissy,"0,00298033"
devyswan1,"0,00297878"
olaunlimited,"0,00297667"
gonzo,"0,00296241"
kephler,"0,00294839"
ryivhnn,"0,0029369"
ryosai,"0,00293106"
bizventures,"0,00292443"
erikathedrama,"0,00292121"
the13anarchist,"0,00290572"
amjadsharif,"0,00289199"
meta007,"0,00287526"
xykorlz,"0,00287358"
lizzyblue2,"0,00286433"
cryptozdk,"0,00286067"
mxm0unite,"0,00285622"
detroyt31,"0,00284204"
hepziba,"0,00284006"
vm2904,"0,00282695"
dragon708,"0,00282328"
dirolls,"0,00281767"
jjqf,"0,00281413"
roomservice,"0,0028108"
xenholic,"0,00280629"
pfshorts,"0,00280492"
rrm78,"0,00280327"
kuzuri27,"0,00280192"
iduladha,"0,00279757"
inuke,"0,00279706"
newsc0rpi0,"0,00279314"
amirl,"0,00277983"
dejan.vuckovic,"0,00276916"
megaulti11,"0,00275351"
jackal-bandit,"0,00275124"
hive-affiliate,"0,00273453"
los2franes,"0,00273443"
ua-promoter,"0,00273259"
unity-bank,"0,00272952"
darthsauron,"0,00272221"
trifecta-tt,"0,00270359"
raytonix,"0,00269714"
ruthyann,"0,00269473"
eniolw,"0,00268755"
run.vince.run,"0,00267482"
meltysquid,"0,00266401"
blumela,"0,00266262"
chaostheory,"0,00266238"
smilejerry,"0,00265991"
drceeyou,"0,00265721"
sustainablyyours,"0,00264774"
dontcare89,"0,00264055"
mimijhay,"0,00263698"
celeste413,"0,00263099"
yayogerardo,"0,00262955"
themarc,"0,00262657"
sacra97,"0,00262645"
littlenewthings,"0,00262628"
nathanpieters,"0,00262446"
lauramica,"0,0026241"
preets,"0,0026198"
blueflipper123,"0,00259975"
celestal,"0,00259868"
dietertd,"0,0025907"
bdcommunity,"0,00258563"
lianara,"0,00256347"
hive-194848,"0,00254922"
simply.dijana,"0,00254067"
drexx-dmitri,"0,00254067"
kennysplash,"0,00253995"
morteza.sadafi,"0,00252952"
esecholito,"0,00252794"
dandays,"0,00252788"
realsort,"0,00252475"
isabeell577,"0,00251817"
mjvdc,"0,00251483"
mcdonals,"0,00251105"
pretydami,"0,00250934"
poliac,"0,00249986"
taimen,"0,00249718"
alpha.dcrops,"0,00249424"
jhymie,"0,0024936"
sbtofficial,"0,00249194"
nyokki,"0,00248844"
onyinye.nmeri85,"0,00247791"
kuronokenshi,"0,00247616"
kork75,"0,0024676"
niglys,"0,00246452"
dd01a,"0,00246007"
protect.nature,"0,00245019"
marshalvogue,"0,00244714"
kirazay,"0,00244695"
ashtv,"0,00244223"
charmingcherry,"0,00243661"
alfarero,"0,00243633"
mondhero,"0,00243621"
luckyfish1,"0,00243607"
zenmasterlee,"0,00243393"
mecurry,"0,00242595"
braveboat,"0,00242589"
blueprint91,"0,00241527"
debbie-ese,"0,002415"
sondershausen,"0,00241471"
filmmaking4hive,"0,00241301"
dudeontheweb,"0,00240599"
kingdariusthe3rd,"0,00239948"
renovatio,"0,00239925"
saachi.list,"0,00239707"
depressedfuckup,"0,00238955"
carina89,"0,00238085"
maxinpower,"0,00237853"
punkysdad,"0,0023683"
theinkwell,"0,00236142"
doubleworld,"0,00235865"
curie,"0,00235332"
jessicaossom,"0,00233873"
thehoneypot,"0,00233849"
early-bird,"0,00233527"
harsha-palegar,"0,00232837"
winniecorp,"0,00232714"
actu-arte,"0,00232563"
enderjeeshboss,"0,00232031"
adereign,"0,0023168"
fitbee,"0,00231297"
optional,"0,00230515"
platypus-dundee,"0,00229"
hive-177976,"0,00228658"
hive-174578,"0,00228446"
omegacore,"0,0022841"
fundacoven,"0,00227886"
tarilayoung,"0,00227379"
westgame,"0,00225673"
suzn.poudel,"0,00225031"
ylich,"0,00224547"
flowmaster,"0,00223982"
actifit.rewards,"0,00223961"
bettyayers,"0,00223851"
cadawg,"0,00222931"
siramadeus,"0,00222569"
richardslater,"0,00221386"
dwhntx,"0,00220903"
eyebroo,"0,00220393"
kaerpediem,"0,00220023"
dagger88,"0,00219338"
panmonagas,"0,0021914"
c0ff33a,"0,00219038"
give-cat-food,"0,00218895"
elvielins,"0,00218006"
arinamin,"0,00217874"
zanoz,"0,00217839"
sisterhood2,"0,0021726"
enclassecu,"0,00217132"
zellypearl,"0,00216744"
hive-155221,"0,00216691"
samstickkz,"0,00216365"
jesintha,"0,00212669"
polar99,"0,00212008"
darth-cryptic,"0,00211575"
kstreet,"0,00211345"
onealfa.leo,"0,00211112"
jonalyn2020,"0,002107"
steemstem,"0,00209815"
montanita,"0,00208718"
ndari,"0,00208573"
ninjatrading,"0,00208405"
pratique007,"0,00208339"
davidesimoncini,"0,00208276"
specialgowns,"0,00208219"
zeraton,"0,0020817"
prechidi,"0,00208065"
the01crow,"0,00207398"
vragolana,"0,00207389"
imransoudagar,"0,00207052"
lydon.sipe,"0,00207046"
dannewton,"0,00206974"
noomer,"0,0020673"
dimascastillo90,"0,00205954"
dumnebari,"0,00205035"
dub-c,"0,00204639"
ozohu,"0,00202652"
kamarah,"0,00201871"
vikenson777,"0,00201166"
ubani1,"0,00200889"
hive-102879,"0,00200671"
quincykristoffer,"0,00199691"
zeezee25,"0,0019964"
elchaleefatoe15,"0,00199052"
enison1,"0,00198966"
lunacysystemdid,"0,00197987"
collinz,"0,00197524"
marifar,"0,00197044"
hk-curation,"0,00196762"
dummmy,"0,00196224"
commentcoin,"0,00195978"
syctyr,"0,00195929"
loganhate,"0,00195561"
carolineschell,"0,00194895"
adcreatordesign,"0,00194836"
nelinoeva,"0,00193053"
graffitidude,"0,0019303"
jcrodriguez,"0,00192058"
naive-god,"0,00191336"
saxoenny,"0,00190815"
hiveboost,"0,00190441"
abdex9,"0,00190343"
urri2020,"0,00190248"
youngyoda,"0,0019023"
diochen,"0,00189902"
sumaiya777,"0,00189856"
arc-echo,"0,00189579"
olgavita,"0,00189069"
cryptoalvirin,"0,00188795"
carrinm,"0,00188019"
crazy-bee,"0,00187718"
volatilegains,"0,00187634"
johnandgrace,"0,00186745"
buckaroobaby,"0,00186245"
katou.kanga,"0,00186154"
rilo,"0,00186096"
fermentedphil,"0,00185709"
matyr,"0,00184656"
frianz13,"0,00184567"
talesfrmthecrypt,"0,00184556"
beemd,"0,00183905"
santigs,"0,00182347"
hyhy93,"0,00182284"
elmose,"0,00181812"
hollowknightgod,"0,00181804"
koppe,"0,00181483"
narx,"0,00181162"
kismeri,"0,00180804"
por500bolos,"0,00180536"
sheikh27,"0,00180373"
petlore,"0,0018"
amico.sports,"0,00179729"
cryptonotes,"0,00179614"
buildawhale,"0,00178837"
scottrohn,"0,00178735"
psyberx.pgm,"0,00178698"
maria1989,"0,00178477"
silvertop,"0,00178335"
starbork,"0,00178026"
proelina91,"0,00177741"
flowermari,"0,00177429"
steemitcuration,"0,00176729"
happyfrog420-new,"0,00176134"
mrhaldar,"0,00174934"
beluhan19,"0,00174485"
freedom007,"0,00174387"
even.flow,"0,00174387"
panosdada.neoxag,"0,00173578"
malmanny,"0,00173411"
stinalovesyou,"0,00173053"
itsmiessyonpeakd,"0,00171802"
fery,"0,00171565"
eunoia101,"0,00171544"
bimpcy,"0,0017132"
bdvoter.cur,"0,00171141"
donz716,"0,0017089"
jsynnthagr8,"0,00170707"
alokkumar121.ctp,"0,00170287"
valor2s,"0,00170068"
dwingabz,"0,00170025"
jza,"0,00169025"
maryjacy,"0,00168466"
baburamg,"0,0016839"
merlui03,"0,00168262"
one-eye,"0,00167955"
uchiha-gaming,"0,0016752"
badrag,"0,00166678"
liangshu,"0,00166609"
sapi1337,"0,00166287"
rambo21,"0,00164814"
darthhelios,"0,00164788"
mercyjoebaby,"0,00164626"
gulia.peito,"0,00164214"
diogenes.cynic,"0,00163982"
orlev,"0,001632"
hiveexplorers,"0,00162832"
vaporent,"0,0016268"
babalor,"0,0016222"
pearlumie,"0,00161029"
charlrific,"0,00160615"
valorbeats,"0,00160551"
bearone,"0,0016003"
maccazftw,"0,00159035"
susurrodmisterio,"0,00158878"
feanorgu,"0,00158502"
loboguara,"0,00158352"
farahtheawesome1,"0,00158197"
indayclara,"0,00157434"
waltermulder,"0,00157381"
daniloppgamer,"0,00156517"
elizabethbit,"0,00155638"
noemilunastorta,"0,00154904"
nthtv,"0,00154684"
xmauron3,"0,0015455"
soluce07,"0,00154517"
facundosanchez,"0,00154498"
wittywheat,"0,00154439"
hivebg,"0,00154417"
yokunjon,"0,00154146"
jude9,"0,00152732"
gezellig,"0,00152656"
simplymike,"0,00152626"
play-2-earn,"0,00152336"
androcutino,"0,00152177"
chatsunny,"0,00152058"
timoremoti,"0,00151962"
bronko,"0,00151788"
tabormath,"0,00151618"
lovesniper,"0,0015115"
peter-stone,"0,00151036"
ijatz,"0,00150791"
cardi0,"0,00150776"
raeeskhan,"0,0015061"
shanhenry,"0,0014971"
tinachioma27,"0,00149205"
mythicalman,"0,00149073"
vezo,"0,00148633"
trangbaby,"0,00148036"
royalsam,"0,00147949"
kobusu,"0,00147794"
brofund-1up,"0,0014735"
travelshots,"0,00147245"
randr10,"0,00146601"
stdd.bee,"0,00146409"
sleaz0id,"0,00146025"
sportstalk,"0,00145511"
rival,"0,00145279"
shelaynefico,"0,00145222"
riansilva,"0,00145185"
memehida,"0,00144978"
broxi,"0,00144878"
dailyhongkong,"0,00144845"
thedd,"0,0014423"
chaime,"0,00144153"
iyanpol12,"0,00143764"
psyberx.bee,"0,00143682"
christ2169,"0,00143629"
sheikhzaman,"0,00143135"
vini0,"0,00142534"
exceltogaming,"0,00142496"
bighungrypanda,"0,00140547"
cykle,"0,00140458"
mateyevans,"0,00140425"
kvinkyl,"0,00140421"
mojtee07,"0,00139637"
goldenpbj,"0,00139586"
mrchef111,"0,0013924"
barge,"0,00139046"
asseenontv,"0,00138883"
meitanteikudo,"0,00138292"
yeetmaster,"0,00137922"
cassillas5553,"0,00137861"
zasktrader,"0,00137602"
lavista,"0,00137463"
paradoxofchoice,"0,00136163"
ianballantine,"0,00135768"
michealb,"0,00135705"
sperosamuel15,"0,00135632"
aak23,"0,00135193"
lydiannreso,"0,00134908"
marynn,"0,00134792"
mukoro,"0,00134608"
kushyzee,"0,00134591"
makerhacks,"0,00134579"
netflixr,"0,00134341"
jeremiahcustis,"0,00134304"
rcshad0w,"0,00133481"
leifasaur,"0,00133288"
prototype1,"0,00132983"
micky-teflon,"0,00132948"
lauraptis,"0,0013269"
bengiles,"0,00132542"
chesatochi,"0,001324"
teerandom,"0,00132393"
documentinghive,"0,00132313"
hive-184309,"0,00131548"
sketch.and.jam,"0,00131465"
ghost.queen,"0,00130995"
aroojkhalid,"0,00130752"
jsvasquez1986,"0,00130422"
battleship32,"0,00130098"
tejimundo,"0,00129255"
iqbaladan,"0,00129191"
felipejoys,"0,00129161"
burningcoal-news,"0,00128723"
andyjaypowell,"0,00127782"
amestyj,"0,00127569"
eustace-kidd,"0,0012754"
bigtom13,"0,00127239"
femilocks,"0,00127051"
leoplaw,"0,00126993"
taseli,"0,00126968"
sharklize,"0,00126652"
chessbrotherspro,"0,00126224"
easydefi,"0,00126017"
holdonla,"0,00125919"
metabs,"0,00125814"
doctorcrypto,"0,00125439"
mekaniko,"0,00125038"
good-karma,"0,00124771"
daveyjones7,"0,00124106"
mathowl,"0,00123908"
dikshabihani,"0,00123469"
leroy.linientreu,"0,00123214"
cent-booster,"0,00123118"
weone,"0,00122819"
sitonmyshow,"0,00122579"
brojustaverage,"0,00122476"
futuremind,"0,00122336"
felixgarciap,"0,00122319"
cine.comps,"0,00122263"
wazza84,"0,00122229"
iniobong3emm,"0,00122153"
leo.stats,"0,00121903"
walkingkeys,"0,00121178"
d-silva,"0,00120587"
fernandoylet,"0,00120353"
karishmasingh711,"0,00120282"
dia-monds,"0,00120257"
kevvvoo,"0,0012022"
cryptosneeze,"0,00120014"
mohibulhasan,"0,00119957"
chrisaiki,"0,00119727"
eugelys,"0,00119644"
donzer,"0,00119199"
dbuzz,"0,0011916"
jangle,"0,00118944"
fernandosoder,"0,00118797"
zolajade,"0,00118442"
wallpaperflower,"0,00118218"
ikibaru-san,"0,00118115"
duke-rule,"0,00118107"
jonamccallum,"0,00117942"
rzc24arcel,"0,00117817"
pinkalicious,"0,00117752"
herman-german,"0,00117362"
simplescientist,"0,00117135"
carnelian,"0,00117013"
clareartista,"0,00116911"
parmengo,"0,0011615"
fernandutis,"0,00115763"
fozzletink,"0,00115715"
beautifulwreck,"0,00115053"
florecitamejias,"0,00114918"
clairemobey,"0,00114866"
shawnsporter,"0,0011483"
queen-silvia,"0,00114486"
sabsel,"0,00113583"
tomiwah,"0,00113442"
defigeek,"0,00113035"
marito74,"0,0011281"
htwegyi,"0,00112509"
gingerup,"0,00112191"
marybellrg,"0,00111978"
tkrypt,"0,00111915"
masoom.alive,"0,00111905"
jxalvar,"0,00111796"
erikklok,"0,00111724"
cmplxty.leo,"0,00111713"
palimanali,"0,0011155"
k-banti,"0,00111254"
xiaoyaodidi,"0,00110546"
domz05,"0,00109689"
sepracore,"0,00109648"
fbslo,"0,00109572"
photoark,"0,00109228"
george1234,"0,00108729"
theey,"0,00108408"
macclean,"0,00108155"
hashir123,"0,00108151"
alther,"0,00108103"
wilsuri,"0,00107948"
dusunenkalpp,"0,00107902"
valued-customer,"0,00107843"
mrfraenk,"0,00107685"
yen1503,"0,00107614"
drnoobpro,"0,00107333"
sports.alfa,"0,00107295"
theredwizard,"0,00107256"
duekie,"0,00106997"
ndk.focus,"0,00106645"
erikasue,"0,00106636"
dredreams,"0,00106002"
mysteriousroad,"0,00105904"
cetb2008,"0,00105318"
miangel100pre,"0,00105261"
ellenripley,"0,00105158"
miniature-tiger,"0,00104886"
diamondcare,"0,00104722"
openit,"0,00104523"
hivebitsfaucet,"0,00104429"
uglykillerpigz,"0,0010422"
babatalk,"0,00104162"
ocupation,"0,00103673"
utopis,"0,0010363"
goblinguide,"0,00103609"
lenaceae,"0,0010339"
faeriestories,"0,00103384"
trincowski,"0,00102912"
anusrimollick,"0,00102854"
syndicates,"0,00102661"
iykewatch12,"0,00102655"
chain.games,"0,00102634"
alexcocopro,"0,0010189"
hive-181450,"0,00101709"
molometer,"0,00101681"
memeisfun,"0,00101676"
sandeepp,"0,00101599"
moonthumb,"0,00101443"
kam5iz,"0,0010139"
muhammadwaseem00,"0,00101376"
rumplestiltskin,"0,00101207"
str33tl1f3,"0,00100926"
upvotegifter,"0,00099934"
boluman,"0,00099723"
renata96,"0,00099656"
cryptokillerr,"0,00099347"
estefania3,"0,00099215"
tanzil2024,"0,00099113"
threespeakwallet,"0,0009894"
nezar0,"0,00098743"
konaqua,"0,00098543"
cvrle,"0,00098379"
adetorrent,"0,00098043"
bettybunny,"0,00097701"
cryptobrunch,"0,00096711"
geneeverett,"0,00096322"
henry897,"0,00095499"
thoicel,"0,00095474"
germansailor,"0,00095227"
der-fahrlehrer,"0,0009495"
goodforkids,"0,00094894"
princessj190,"0,00094871"
treasure-joshua,"0,0009486"
mimi05,"0,00094673"
alexmidasnft,"0,00094435"
uchihanagato,"0,00094363"
monster-master,"0,00094344"
yousafharoonkhan,"0,00093733"
schemataobscura,"0,00093657"
nangel01,"0,00093432"
ghazale64,"0,00093213"
carmary,"0,0009309"
plints,"0,0009294"
blacktarri,"0,00092895"
silviafx,"0,00092797"
eddie-earner,"0,00092324"
pedroerami,"0,0009232"
redco,"0,00091853"
waybeyondpadthai,"0,00091812"
strangegravy,"0,0009179"
shawnmichael-gt,"0,00091053"
gessy,"0,00091052"
blissfash,"0,00091023"
davidpena21,"0,00090976"
masif122,"0,00090576"
lif3t1m3,"0,00090441"
coolrasta,"0,0009029"
stoodkev,"0,00090222"
victorbch,"0,00090145"
blingit,"0,00090116"
haizelanne,"0,00089655"
metsaloomad,"0,00089491"
prepperfreiheit,"0,0008934"
abdul-qudus,"0,00088886"
dorika-bee,"0,00088859"
iffatilyas,"0,00088843"
bagofincome,"0,00088699"
phoenixskye,"0,00088394"
zeeshannaqvi72,"0,00088368"
cieliss,"0,00088293"
masadda,"0,00088255"
akhyar23,"0,00088156"
definethedollar,"0,00088014"
kolbjorn,"0,00087981"
tub3r0,"0,0008796"
ogeewitty,"0,00087655"
seventy.seven,"0,00087627"
mukta12345,"0,0008669"
emrys77,"0,0008662"
channell1,"0,00086554"
lucky-elephant,"0,00086516"
paysk8,"0,0008644"
anikekirsten,"0,0008633"
cjames-40,"0,00086261"
davidbright,"0,00086258"
dkidfit,"0,0008623"
jugglingben,"0,00086168"
int.alfa,"0,00085665"
heymattsokol,"0,00084899"
jayq069,"0,00084764"
jaik83,"0,00084705"
saraheasy,"0,00084181"
andablackwidow,"0,00083858"
btfg,"0,00083637"
katiecat1111,"0,00083632"
dark-hamburger,"0,00083455"
brucegryllis,"0,00082937"
deanliu,"0,00082698"
oneplanet,"0,00082694"
missleray,"0,00082576"
will91,"0,00082281"
kamalhs,"0,0008218"
marytraveldiary,"0,00081831"
katrin-lux,"0,0008175"
eolianpariah2,"0,00081593"
anna-newkey,"0,00081394"
sirenahippie,"0,00081341"
ycgg,"0,00080741"
donjaun,"0,00080697"
master-hive,"0,0008057"
innerblocks,"0,00080423"
generalzevo,"0,00080421"
sweetsoul,"0,00080266"
lexaheda,"0,00080035"
fuentesjo3006,"0,00080029"
fire-born,"0,0007998"
proposalalert,"0,00079976"
tibaire,"0,00079853"
splurgee,"0,00079487"
citywriter,"0,00079486"
ordet,"0,00079464"
primerz,"0,00078821"
victorbch2,"0,00078681"
alessandrorancan,"0,00078597"
radhees,"0,00078535"
devyleona,"0,00078252"
sassycebuana,"0,00078218"
marsdave,"0,00077974"
s4b4t0n,"0,0007788"
kittycrafter,"0,00077823"
alcibiades,"0,00077661"
irman,"0,00077533"
nervi,"0,0007715"
queenjennyfer,"0,00076911"
chidubem26,"0,00076771"
chuahboon,"0,00076705"
niznov,"0,00076693"
kelday666,"0,00076689"
kriszrokk,"0,00076515"
dbroze,"0,00076483"
mpoukovo,"0,00076476"
mosin-nagant,"0,00076458"
zobanwosu,"0,00076348"
salomijale,"0,00076278"
thebalanceguy,"0,00076211"
galberto,"0,00076159"
irisgonzalez,"0,00076045"
elizacheng,"0,00075947"
agoraecon,"0,00075781"
pcarballosa,"0,00075703"
ghcamry,"0,00075226"
unyqo,"0,00074802"
jmsansan.leo,"0,00074498"
tub3r0.gaming,"0,00074463"
stashjuice,"0,00074418"
loving-kindness,"0,00074358"
